Total CO2 (kg),25774382.82
Total NOX (kg),157653.47
Total Distance Flown (km),1304565416.97

Top 15 Departure Airports by CO2 Emissions:
CO2,NOX
3229537.6632493767,20370.43316718725
1693334.615818634,10588.983874228572
1532870.36986087,10168.978548526493
1355696.2825785517,8604.013623015853
1133305.2614891895,7157.393515956693
1008708.925761297,6202.3183899667965
627838.0017335266,4484.624458775592
619582.0034985173,4709.061078640336
433934.3696005733,3157.2204026774893
424053.4539113931,2317.8412548395145
343873.70811003377,2254.3466416395195
326020.7328031052,1971.7987158201572
324503.61897211615,2313.5924853255383
322235.3431009379,2103.3759630857626
319068.78895646497,1845.605922896772
261681.20185406035,1698.318167364765
250913.63081120898,1289.513827790904
250422.72740097606,1541.7693394628975
239878.82931949233,1686.6301260258367
211497.29796938787,1412.6380498351332
189931.5353653154,1067.626008646458
185104.44295661213,1132.9062582180309
180928.7273222654,1102.3014145101947
164096.18130655817,781.3305828062392
163895.04502169776,904.9874033134404
162601.46952994485,952.6385739295396
158165.474791762,1111.6797826334962
156049.46674067935,836.5447007960172
149827.92408936546,851.920565294019
145470.4802415688,814.0310647748464
142334.70451429818,901.2450772749168
141146.50314047426,775.6647211597051
133296.6203475429,721.2437786859514
126527.31548618349,736.76321674661
125308.57864298248,772.0832811324453
123666.13873682072,653.8977456090339
118192.35585335482,652.884424020652
113924.31648846384,881.6708693433553
108716.62453816833,680.3528079467881
106091.85275658754,553.8204521284952
105426.04155202338,675.4927071602236
103917.86883308082,642.6421885075933
102019.94861292627,696.1394986492736
101696.02412679783,524.2606919653831
101038.80401774686,710.0983341185514
99868.83428053375,518.5529715051256
98305.79549362599,528.7881679830413
97523.04612382156,492.427123102411
96705.82516978613,498.6929581114199
89619.55770436794,538.0116230034404

Emissions by Haul Type (CO2, NOX, Distance (km)):
CO2,NOX,Distance (km)
16885720.261518985,109505.79307251838,769915293.689
4113974.206326741,21974.87580065828,270201527.265
4774688.349333986,26172.803626335975,264448596.017

Emissions by Aircraft Type:
CO2,NOX,Distance (km),Avg Flight Time (min)
9423213.043840064,73771.13550431054,222112686.49,462.9192023785114
3164294.818861231,17532.81659006733,205011267.049,129.72659050660405
1750830.3995653884,9665.282729632285,118332210.92,113.16988391947392
1561303.876973988,8308.973144703128,58365774.934,398.7997982206732
1404958.0158302963,7684.21557684495,50063711.93,248.1811625800472
1366753.3214753408,6553.413632019307,86423144.786,130.3314285309293
1262516.2647414824,5594.771220376516,106636275.82,507.77552867019114
1258533.1482266882,5393.006295844272,78166787.932,506.83988029465934
1143093.4470276816,9112.335529926813,34469719.055,497.39252408867327
598285.2650802269,2435.140225521996,47749167.591,93.77464449264883
527320.3338698555,3858.433485913868,25433125.533,125.11746428571429
409707.9656044757,1015.645601447575,41159013.603,161.1144148141229
318471.47108896996,1425.7639570765648,20112843.308,91.67910949999235
295554.08800724125,554.658955126679,55667844.228,401.80833418341325
281009.438453887,1202.9551263175495,21789745.93,91.11245234437236
196061.35466788837,1104.1135307857262,12442673.524,97.67003491562059
187161.00805430362,278.7869441050076,25558280.11,391.69063387978144
160168.4195021007,586.3584295389948,62606083.579,436.5367961739474
158609.16618359435,731.7163971741985,10242610.553,91.39584166515178
102509.98058221379,277.44479450937655,2500988.795,84.24255828114127
93073.19293997041,216.97740067690623,9996404.824,498.0102066303361
48600.18156399355,181.75222394019738,4212074.759,75.87427320779649
42310.0890614666,88.50978530923422,3895437.743,437.00507470376095
20044.525977361973,79.26541834362533,1617543.975,218.51511839708562
