Total CO2 (kg),10479171.00
Total NOX (kg),62576.87
Total Distance Flown (km),568034988.07

Top 15 Departure Airports by CO2 Emissions:
CO2,NOX
1102315.9689628216,6745.791916578902
705276.624383408,4248.086449605356
599750.0500421702,3890.456603676896
507871.5422194604,3176.3427648392676
426096.91936193476,2650.8917467918013
358922.23588999175,2200.8240605874753
230129.61169920594,1692.7725613164027
215212.6431286385,1635.170737303188
175256.22036573192,1010.0131189684212
136501.20891739786,989.8480408737178
134976.14274967797,793.7215910307655
127758.57146563461,739.7720071464778
121314.24936943175,802.5190028207431
114726.42918560572,588.1385608875869
111761.201249952,734.6792241435604
104411.73293649421,669.105946003896
94776.57073644368,532.4914239585908
87820.77093031125,622.9928148881752
86253.96392896112,463.5067781863229
86157.0025606171,603.9560918948861
86072.7038313111,476.28335517882806
84273.49125604206,451.8667144021379
82751.34627510926,451.60469591744555
79197.87235243186,451.8412861811888
77270.25784287411,450.74792627813474
71882.73352648945,399.60111107841385
71468.5760549993,371.06713544553986
66370.6362157041,463.3779829546593
66296.94294664034,332.0710416274854
63879.054236838645,403.68546166713446
60472.99943312117,336.34268401385157
59011.43747999192,307.22220502580336
57499.12782983596,303.12708328831263
57027.016211866714,344.35846918734063
55786.31736486166,304.90222898988156
54867.416342917226,305.5635795989625
54502.52354879788,378.0330811785001
52422.910162554996,265.95411409486746
48677.97091828915,251.9048439620616
48633.30061609975,249.05713048314175
47516.02330483861,248.62102632542587
46861.246175140805,248.34599310291708
45482.67364156055,286.4408469520714
45349.145729300566,263.5644540502451
43503.293744655384,274.13653064288434
42635.75186617425,266.87215120146595
41349.32520417604,214.5456526393328
40271.212268034855,228.47412940699095
40087.630031955494,318.805685113116
39573.667745792285,207.01251443172507

Emissions by Haul Type (CO2, NOX, Distance (km)):
CO2,NOX,Distance (km)
5658643.403568019,36585.612443221544,265087848.972
2383084.0291072605,12632.197056784697,162637531.26
2437443.5692758514,13359.059546450397,140309607.834

Emissions by Aircraft Type:
CO2,NOX,Distance (km),Avg Flight Time (min)
3089583.807214167,24183.93901342672,73293680.055,450.93937985169737
1923521.5282957924,10615.644140948401,126199683.925,132.52766216453534
1065769.1323830225,5880.726308095195,72572475.294,113.22049449984578
715784.2406290342,3426.2005635968803,46098661.373,135.6978454229979
528830.0087554142,2817.3677284914884,19909611.729,396.9695088002874
411868.4896434948,1766.548907283701,25774271.647,503.4312755481234
404055.3659951334,1770.1934960256165,34605503.974,504.6788049526989
397619.554603171,2209.456764704962,13968816.286,228.24585231193927
388359.00215369556,3098.7216599266344,11820887.145,508.0565978546853
331572.59655143827,1346.2675243876408,26778191.959,94.21289547868801
303545.8239646442,2211.2513917784054,14791911.351,126.38315587529976
144870.04463235335,620.6639320161986,11243070.668,88.71626291079812
138863.1985954951,343.50117765089095,14059445.876,159.49516793409379
116537.81793632523,520.7729934847099,7449669.4,92.64913909236338
97921.14314778749,548.0645335894006,6314282.329,100.95654138779246
96645.9165360495,181.79292452923696,18034973.244,391.63079087374666
84070.65493101226,389.98975963557655,5374716.461,88.28996332110704
62711.550560140924,92.84010959775372,8582289.122,390.00672305356755
59863.522009386084,217.62275639662707,23055780.275,423.1753075190575
42603.43753631027,115.51625507732308,1035857.997,84.93501161072409
26622.822251055957,99.80752311022515,2294663.979,73.83605482134116
26371.947260233985,61.421846287904735,2850880.036,456.60156819839534
14314.805836054324,29.67877244372427,1352413.213,442.67989296636085
7264.590529919691,28.878963971417836,573250.728,192.24888888888887
